window_ts,target,failure_type,in_failure_window,y1,y2
2026-03-03 20:14:58+00:00,normal,normal,0,0,0
2026-03-03 20:15:00+00:00,normal,normal,0,0,0
2026-03-03 20:15:02+00:00,normal,normal,0,0,0
2026-03-03 20:15:04+00:00,normal,normal,0,0,0
2026-03-03 20:15:06+00:00,normal,normal,0,0,0
2026-03-03 20:15:08+00:00,normal,normal,0,0,0
2026-03-03 20:15:10+00:00,normal,normal,0,0,0
2026-03-03 20:15:12+00:00,normal,normal,0,0,0
2026-03-03 20:15:14+00:00,normal,normal,0,0,0
2026-03-03 20:15:16+00:00,normal,normal,0,0,0
2026-03-03 20:15:18+00:00,normal,normal,0,0,0
2026-03-03 20:15:20+00:00,normal,normal,0,0,0
2026-03-03 20:15:22+00:00,normal,normal,0,0,0
2026-03-03 20:15:24+00:00,normal,normal,0,0,0
2026-03-03 20:15:26+00:00,normal,normal,0,0,0
2026-03-03 20:15:28+00:00,normal,normal,0,0,0
2026-03-03 20:15:30+00:00,normal,normal,0,0,0
2026-03-03 20:15:32+00:00,normal,normal,0,0,0
2026-03-03 20:15:34+00:00,normal,normal,0,0,0
2026-03-03 20:15:36+00:00,normal,normal,0,0,0
2026-03-03 20:15:38+00:00,normal,normal,0,0,0
2026-03-03 20:15:40+00:00,normal,normal,0,0,0
2026-03-03 20:15:42+00:00,normal,normal,0,0,0
2026-03-03 20:15:44+00:00,normal,normal,0,0,0
2026-03-03 20:15:46+00:00,normal,normal,0,0,0
2026-03-03 20:15:48+00:00,normal,normal,0,0,0
2026-03-03 20:15:50+00:00,normal,normal,0,0,0
2026-03-03 20:15:52+00:00,normal,normal,0,0,0
2026-03-03 20:15:54+00:00,normal,normal,0,0,0
2026-03-03 20:15:56+00:00,normal,normal,0,0,0
2026-03-03 20:15:58+00:00,normal,normal,0,0,0
2026-03-03 20:16:00+00:00,normal,normal,0,0,0
2026-03-03 20:16:02+00:00,normal,normal,0,0,0
2026-03-03 20:16:04+00:00,normal,normal,0,0,0
2026-03-03 20:16:06+00:00,normal,normal,0,0,0
2026-03-03 20:16:08+00:00,normal,normal,0,0,0
2026-03-03 20:16:10+00:00,normal,normal,0,0,0
2026-03-03 20:16:12+00:00,normal,normal,0,0,0
2026-03-03 20:16:14+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:16+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:18+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:20+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:22+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:24+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:26+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:28+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:30+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:32+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:34+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:36+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:38+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:40+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:42+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:44+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:46+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:48+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:50+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:52+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:54+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:56+00:00,cartservice,mem,1,2,1
2026-03-03 20:16:58+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:00+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:02+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:04+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:06+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:08+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:10+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:12+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:14+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:16+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:18+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:20+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:22+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:24+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:26+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:28+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:30+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:32+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:34+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:36+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:38+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:40+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:42+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:44+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:46+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:48+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:50+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:52+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:54+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:56+00:00,cartservice,mem,1,2,1
2026-03-03 20:17:58+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:00+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:02+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:04+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:06+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:08+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:10+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:12+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:14+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:16+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:18+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:20+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:22+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:24+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:26+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:28+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:30+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:32+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:34+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:36+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:38+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:40+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:42+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:44+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:46+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:48+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:50+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:52+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:54+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:56+00:00,cartservice,mem,1,2,1
2026-03-03 20:18:58+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:00+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:02+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:04+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:06+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:08+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:10+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:12+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:14+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:16+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:18+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:20+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:22+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:24+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:26+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:28+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:30+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:32+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:34+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:36+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:38+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:40+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:42+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:44+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:46+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:48+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:50+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:52+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:54+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:56+00:00,cartservice,mem,1,2,1
2026-03-03 20:19:58+00:00,cartservice,mem,1,2,1
2026-03-03 20:20:00+00:00,cartservice,mem,1,2,1
2026-03-03 20:20:02+00:00,cartservice,mem,1,2,1
2026-03-03 20:20:04+00:00,cartservice,mem,1,2,1
2026-03-03 20:20:06+00:00,cartservice,mem,1,2,1
2026-03-03 20:20:08+00:00,cartservice,mem,1,2,1
2026-03-03 20:20:10+00:00,cartservice,mem,1,2,1
2026-03-03 20:20:12+00:00,cartservice,mem,1,2,1
2026-03-03 20:20:14+00:00,cartservice,mem,1,2,1
2026-03-03 20:20:16+00:00,normal,normal,0,0,0
2026-03-03 20:20:18+00:00,normal,normal,0,0,0
2026-03-03 20:20:20+00:00,normal,normal,0,0,0
2026-03-03 20:20:22+00:00,normal,normal,0,0,0
2026-03-03 20:20:24+00:00,normal,normal,0,0,0
2026-03-03 20:20:26+00:00,normal,normal,0,0,0
2026-03-03 20:20:28+00:00,normal,normal,0,0,0
2026-03-03 20:20:30+00:00,normal,normal,0,0,0
2026-03-03 20:20:32+00:00,normal,normal,0,0,0
2026-03-03 20:20:34+00:00,normal,normal,0,0,0
2026-03-03 20:20:36+00:00,normal,normal,0,0,0
2026-03-03 20:20:38+00:00,normal,normal,0,0,0
2026-03-03 20:20:40+00:00,normal,normal,0,0,0
2026-03-03 20:20:42+00:00,normal,normal,0,0,0
2026-03-03 20:20:44+00:00,normal,normal,0,0,0
2026-03-03 20:20:46+00:00,normal,normal,0,0,0
2026-03-03 20:20:48+00:00,normal,normal,0,0,0
2026-03-03 20:20:50+00:00,normal,normal,0,0,0
2026-03-03 20:20:52+00:00,normal,normal,0,0,0
2026-03-03 20:20:54+00:00,normal,normal,0,0,0
2026-03-03 20:20:56+00:00,normal,normal,0,0,0
2026-03-03 20:20:58+00:00,normal,normal,0,0,0
